year;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1940;5.57;1;18;0;68
1941;6.46;1;31;0;43
1942;6.65;0;42;0;56
1943;7.73;9;46;0;29
1944;6.83;7;48;0;41
1945;null;null;null;null;null
1946;null;null;null;null;null
1947;null;null;null;null;null
1948;null;null;null;null;null
1949;null;null;null;null;null
1950;null;null;null;null;null
1951;null;null;null;null;null
1952;null;null;null;null;null
1953;null;null;null;null;null
1954;null;null;null;null;null
1955;null;null;null;null;null
1956;null;null;null;null;null
1957;null;null;null;null;null
1958;null;null;null;null;null
1959;null;null;null;null;null
1960;null;null;null;null;null
1961;null;null;null;null;null
1962;null;null;null;null;null
1963;6;6;38;0;69
1964;6.72;0;41;0;49
1965;6.23;5;28;0;62
1966;7.03;1;35;0;47
1967;7.18;6;33;0;34
1968;6.56;4;31;0;40
1969;6.5;2;40;0;53
1970;6.36;2;40;0;44
1971;6.78;4;39;0;42
1972;6.65;6;29;0;26
1973;null;null;null;null;null
1974;7.23;5;31;0;13
1975;7.39;0;31;0;23
1976;7.27;3;29;0;36
1977;7.63;1;30;0;35
1978;6.36;0;21;0;39
1979;null;null;null;null;null
1980;6.37;3;21;0;47
1981;6.89;4;34;0;52
1982;7.4;0;38;0;35
1983;7.5;7;53;0;36
1984;6.54;4;24;0;31
1985;7.03;5;42;0;51
1986;7.28;6;54;0;46
1987;7.76;4;53;0;32
1988;8.09;6;39;0;15
1989;8.26;1;29;0;10
1990;7.81;4;42;0;33
1991;7.39;4;42;0;30
1992;8.35;15;48;0;26
1993;7.36;3;40;0;36
1994;8.72;15;55;0;22
1995;7.35;5;37;0;40
1996;6.47;4;34;0;50
1997;7.85;0;40;0;19
1998;8.12;10;43;0;30
1999;7.98;3;35;0;30
2000;8.6;7;48;0;32
2001;7.8;7;44;0;41
2002;8.77;8;45;0;24
2003;8.16;22;75;0;35
2004;7.72;2;39;0;28
2005;7.71;11;43;0;53
2006;7.42;10;46;0;49
2007;8.67;9;46;0;24
2008;8.84;6;52;0;15
2009;8.48;4;44;0;35
2010;7.56;14;41;0;54
2011;8.53;11;45;0;22
2012;8.33;14;60;0;31
2013;8.27;16;48;0;31
2014;9.59;7;31;0;4
2015;9.1;25;59;0;8
2016;8.91;5;53;0;16
2017;8.59;11;61;0;31
2018;9.26;8;70;0;28
2019;9.07;16;63;0;19
2020;8.83;6;53;0;12
2021;8.53;16;51;0;12
2022;null;10;47;0;4
