DateTime,Wasserkraft,Jahresproduktion
2010-01-01,2.430239202,
2010-02-01,2.075081135,
2010-03-01,2.738405668,
2010-04-01,2.3524698760000002,
2010-05-01,3.717647323,
2010-06-01,4.17695438,
2010-07-01,3.825127986,
2010-08-01,4.120179857,
2010-09-01,3.5722220869999997,
2010-10-01,2.766790454,
2010-11-01,2.6806827149999997,
2010-12-01,2.902797343,37.358598026
2011-01-01,2.7824524559999997,37.710811279999994
2011-02-01,2.345818281,37.981548425999996
2011-03-01,2.2690766239999998,37.512219382
2011-04-01,2.429416514,37.58916602
2011-05-01,2.9600132940000004,36.831531991
2011-06-01,3.6589722549999997,36.313549866
2011-07-01,3.392595882,35.881017762
2011-08-01,3.556575355,35.317413259999995
2011-09-01,2.873802655,34.618993828
2011-10-01,3.001374937,34.853578311
2011-11-01,2.2805426069999997,34.453438203000005
2011-12-01,2.17784034,33.7284812
2012-01-01,3.098579032,34.044607776
2012-02-01,2.6360272769999997,34.334816771999996
2012-03-01,3.375084609,35.440824757
2012-04-01,3.317296137,36.328704380000005
2012-05-01,4.1594995720000005,37.528190658
2012-06-01,4.505112298,38.374330701000005
2012-07-01,4.439811508999999,39.421546328
2012-08-01,3.7805801719999996,39.645551145
2012-09-01,3.6551520660000003,40.426900556
2012-10-01,3.5581038339999997,40.983629453
2012-11-01,3.3260593480000002,42.029146194
2012-12-01,3.057659693,42.908965547
2013-01-01,3.285311249,43.095697764
2013-02-01,3.052383193,43.51205368
2013-03-01,3.049886891,43.186855961999996
2013-04-01,3.574640295,43.44420012
2013-05-01,4.703819666,43.988520214000005
2013-06-01,4.051293918,43.534701834
2013-07-01,3.907816455,43.00270678
2013-08-01,3.08011613,42.302242738
2013-09-01,3.228072736,41.875163408
2013-10-01,3.0317417310000003,41.348801305
2013-11-01,3.316012389,41.338754346
2013-12-01,2.6817162629999998,40.962810916
2014-01-01,2.414623377,40.092123044
2014-02-01,2.175182113,39.214921964
2014-03-01,2.7006127400000004,38.865647813
2014-04-01,3.156661364,38.447668882
2014-05-01,4.213697398,37.957546613999995
2014-06-01,3.752373756,37.658626452
2014-07-01,3.9082542620000003,37.659064259000004
2014-08-01,4.318111631,38.897059760000005
2014-09-01,3.981153105,39.650140129
2014-10-01,3.063436709,39.681835107
2014-11-01,3.168712846,39.534535563999995
2014-12-01,2.733505187,39.586324487999995
2015-01-01,3.0082191600000003,40.179920271
2015-02-01,2.175555969,40.180294127
2015-03-01,2.476648741,39.956330128
2015-04-01,3.1734966140000003,39.973165378
2015-05-01,4.276078002,40.035545981999995
2015-06-01,4.250266601,40.533438827
2015-07-01,3.533592318,40.158776883
2015-08-01,3.242283656,39.082948908
2015-09-01,2.7921825950000003,37.893978398
2015-10-01,2.9857911280000002,37.816332817
2015-11-01,2.1117187680000002,36.759338739
2015-12-01,2.068344363,36.094177915
2016-01-01,2.147760139,35.233718894
2016-02-01,2.81553152,35.873694445
2016-03-01,2.531303591,35.928349295000004
2016-04-01,3.134187812,35.889040493
2016-05-01,3.859978325,35.472940816000005
2016-06-01,4.648044452,35.870718667000006
2016-07-01,4.596857812,36.933984161
2016-08-01,4.200138115000001,37.89183862
2016-09-01,3.211121247,38.310777272
2016-10-01,2.841035221,38.166021365
2016-11-01,2.689217631,38.743520228
2016-12-01,2.602928735,39.2781046
2017-01-01,2.302929271,39.433273732
2017-02-01,1.994318882,38.612061094
2017-03-01,2.957884435,39.038641938
2017-04-01,2.86420432,38.768658445999996
2017-05-01,3.8322219879999997,38.740902109
2017-06-01,3.399030136,37.491887793
2017-07-01,3.6553865819999998,36.550416563
2017-08-01,4.188264198,36.538542645999996
2017-09-01,4.098919059,37.426340458
2017-10-01,3.139046702,37.724351939
2017-11-01,3.167436676,38.202570984
2017-12-01,2.943554259,38.543196508
2018-01-01,3.575276914,39.815544151
2018-02-01,2.937525717,40.758750985999995
2018-03-01,2.729601616,40.530468166999995
2018-04-01,3.77900933,41.445273177
2018-05-01,4.503228200000001,42.116279389
2018-06-01,3.939532858,42.656782111
2018-07-01,3.241956973,42.243352502
2018-08-01,2.667403531,40.722491835
2018-09-01,2.688457888,39.312030664
2018-10-01,2.404237623,38.577221585000004
2018-11-01,2.564755845,37.974540754
2018-12-01,2.730042224,37.761028719
2019-01-01,3.080751394,37.266503199
2019-02-01,2.492885196,36.821862678
2019-03-01,3.506181618,37.598442680000005
2019-04-01,3.7625041699999997,37.581937520000004
2019-05-01,4.118459633,37.197168953
2019-06-01,4.779212283,38.036848378
2019-07-01,3.8779654389999996,38.672856844
2019-08-01,3.596778216,39.602231529
2019-09-01,2.98575239,39.899526031
2019-10-01,2.640215168,40.135503576
2019-11-01,3.001325302,40.572073032999995
2019-12-01,2.636707613,40.478738422
2020-01-01,2.613175201,40.011162229
2020-02-01,2.768329977,40.28660701
2020-03-01,3.106450089,39.886875481
2020-04-01,3.01400832,39.138379631
