endDate;heatDays;summerDays;tropicalNights;iceDays
1958-09-16;1;25;0;29
1959-09-16;0;14;0;18
1960-09-16;0;12;0;16
1961-09-16;0;22;0;14
1962-09-16;1;23;0;28
1963-09-16;1;20;0;43
1964-09-16;0;27;0;26
1965-09-16;2;15;0;33
1966-09-16;0;16;0;20
1967-09-16;1;22;0;16
1968-09-16;0;16;0;17
1969-09-16;1;20;0;24
1970-09-16;0;20;0;24
1971-09-16;2;26;0;28
1972-09-16;2;18;0;11
1973-09-16;0;27;0;26
1974-09-16;1;18;0;1
1975-09-16;0;16;0;3
1976-09-16;0;29;0;12
1977-09-16;1;14;0;17
1978-09-16;0;15;0;23
1979-09-16;0;14;0;20
1980-09-16;2;14;0;19
1981-09-16;1;25;0;36
1982-09-16;0;24;0;16
1983-09-16;6;31;0;19
1984-09-16;4;13;0;27
1985-09-16;0;23;0;30
1986-09-16;1;27;0;33
1987-09-16;0;18;0;36
1988-09-16;1;21;0;8
1989-09-16;0;11;0;2
1990-09-16;0;19;0;10
1991-09-16;1;25;0;26
1992-09-16;5;35;0;16
1993-09-16;0;27;0;17
1994-09-16;3;41;0;14
1995-09-16;1;26;0;15
1996-09-16;0;18;0;26
1997-09-16;0;15;0;7
1998-09-16;2;31;0;15
1999-09-16;1;20;0;17
2000-09-16;4;38;0;23
2001-09-16;4;36;0;16
2002-09-16;8;39;0;18
2003-09-16;19;75;0;30
2004-09-16;1;39;1;20
2005-09-16;8;41;0;35
2006-09-16;12;47;0;36
2007-09-16;8;44;0;4
2008-09-16;3;37;0;4
2009-09-16;4;35;0;26
2010-09-16;9;38;3;34
2011-09-16;8;43;1;16
2012-09-16;7;45;0;24
2013-09-16;14;48;0;25
2014-09-16;5;28;0;2
2015-09-16;22;57;0;14
2016-09-16;4;41;0;7
2017-09-16;6;53;0;19
2018-09-16;12;59;0;19
2019-09-16;16;56;0;15
2020-09-16;null;null;null;null
2021-09-16;4;36;0;22
2022-09-16;8;46;0;8
2023-09-16;12;46;0;16
